campaignId,campaignName,Budget,market,total_clicks_3d,total_order_3d,total_impressions_3d,total_clicks_7d,total_order_7d,total_impressions_7d,total_order_30d,total_impressions_30d,total_clicks_30d,ACOS_30d,ACOS_7d
265059450656367,M38/M39-Men's Pajama (Manual)_overstock,10.0,ES,19.0,0.0,8425.0,36.0,1.0,18941.0,4.0,33618.0,66.0,0.33016,0.705085
74640511575735,K01 - kid's t-shirt (manual),13.82,ES,54.0,3.0,67211.0,117.0,9.0,113283.0,43.0,402662.0,586.0,0.203344,0.198647
165106868294864,L58 - MANUAL,5.0,ES,5.0,0.0,13936.0,7.0,0.0,31583.0,1.0,85038.0,24.0,0.106187,
223768439212662,G11 - MANUAL,6.0,ES,9.0,0.0,7252.0,14.0,0.0,12289.0,1.0,50740.0,51.0,0.397994,
425955252023597,DeepBI_new_summer_M05R3/M06R3_overstock,5.0,ES,15.0,0.0,20254.0,37.0,2.0,34728.0,4.0,200403.0,181.0,0.473874,0.178185
350775886514998,DeepBI_new_summer_L01A1_overstock,15.0,ES,4.0,1.0,1851.0,5.0,1.0,4094.0,1.0,13126.0,12.0,0.162559,0.08128
342744336374187,DeepBI_new_summer_M131R1_overstock,5.0,ES,5.0,0.0,33657.0,13.0,0.0,95104.0,6.0,551878.0,140.0,0.418216,
559671320767405,DeepBI_new_summer_L02A1_overstock,5.0,ES,16.0,0.0,9510.0,37.0,0.0,20199.0,9.0,104356.0,228.0,0.426947,
514347279085592,DeepBI_new_summer_M134R1_overstock,15.0,ES,1.0,0.0,908.0,2.0,0.0,2178.0,0.0,17116.0,14.0,,
306308169817762,DeepBI_new_summer_L01B1_overstock,5.0,ES,18.0,0.0,19110.0,51.0,0.0,60301.0,2.0,85191.0,79.0,0.683312,
534071005725927,DeepBI_0502_M35 manu_overstock,5.0,ES,2.0,1.0,1139.0,4.0,1.0,1697.0,1.0,11171.0,14.0,0.310415,0.069569
549565849731294,DeepBI_0502_K01 manu,15.0,ES,28.0,4.0,54538.0,85.0,6.0,134818.0,51.0,1250360.0,943.0,0.275904,0.201652
448224640570122,DeepBI_0502_M11 M57 M24 manu,10.0,ES,3.0,0.0,1624.0,3.0,0.0,2715.0,0.0,9591.0,15.0,,
488971937595124,DeepBI_0502_M19 manu 2 复制 1_overstock,10.0,ES,60.0,4.0,155534.0,104.0,4.0,320383.0,18.0,998504.0,368.0,0.410457,0.500977
485100710258711,DeepBI_0502_G19-Manuel_overstock,5.0,ES,11.0,0.0,29033.0,23.0,0.0,59814.0,0.0,86382.0,38.0,,
348836237600359,DeepBI_0502_M36-Manuel_overstock,7.2,ES,37.0,4.0,117688.0,74.0,7.0,175846.0,9.0,229809.0,124.0,0.25574,0.211084
471655734939165,DeepBI_0502_M38_Manual_overstock,5.0,ES,10.0,0.0,22636.0,22.0,0.0,45960.0,2.0,153967.0,69.0,0.547675,
531785879599634,DeepBI_new_L54-Manuel_overstock,5.0,ES,16.0,0.0,40104.0,36.0,1.0,112075.0,2.0,222160.0,72.0,0.447393,0.430749
385026978611025,DeepBI_0502_summer_L52A1 - Manual_overstock,6.0,ES,38.0,0.0,46519.0,86.0,2.0,125538.0,4.0,165595.0,121.0,0.424082,0.625531
363828876155715,DeepBI_0502_B14 - Manual_overstock,5.0,ES,2.0,0.0,5822.0,5.0,0.0,13593.0,0.0,22780.0,6.0,,
299711998690226,DeepBI_0502_M92 M93 manu_overstock,5.0,ES,25.0,3.0,20341.0,62.0,3.0,52343.0,4.0,64370.0,81.0,0.470251,0.502101
388952063430466,DeepBI_0502_M07 M08 manu,5.0,ES,8.0,0.0,45291.0,8.0,0.0,45291.0,0.0,45291.0,8.0,,
